user_id,plan_tier,tenure_months,user_age,daily_active_days,avg_session_mins,feature_adoption_score,goals_set,social_connections,streak_days,support_tickets_30d,payment_failures,days_since_last_login,monthly_charge,total_revenue,churned
USR_08149,monthly,12,35,5.8,7.4,41.2,1,3,4,0,0,4,31.87,382.44,0
USR_08150,annual,15,33,3.8,6.3,25.0,0,4,1,1,0,3,21.61,324.15,0
USR_08151,annual,27,26,11.3,32.9,26.5,0,4,2,0,0,2,15.0,405.0,0
USR_08152,monthly,6,32,11.1,20.6,27.4,1,6,2,0,0,6,28.86,173.16,0
USR_08153,premium,2,27,28.1,1.0,46.1,1,6,20,0,0,3,43.8,87.6,0
USR_08154,annual,4,25,8.8,1.0,30.2,1,4,2,0,0,1,17.75,71.0,0
USR_08155,monthly,6,23,20.0,1.0,12.5,0,3,4,0,0,4,30.37,182.22,1
USR_08156,annual,15,38,9.9,11.3,55.7,1,1,4,0,0,2,20.63,309.45,0
USR_08157,monthly,1,31,12.9,20.2,55.1,1,4,7,1,0,1,31.93,31.93,0
USR_08158,monthly,4,34,1.3,8.7,24.6,1,1,1,1,0,1,29.04,116.16,0
USR_08159,annual,18,33,16.6,9.2,28.9,1,3,14,0,3,1,20.09,361.62,0
USR_08160,premium,13,35,6.8,3.3,38.4,1,4,5,0,0,1,51.74,672.62,0
USR_08161,monthly,15,29,15.3,7.4,53.2,1,3,10,1,0,3,27.06,405.9,0
USR_08162,monthly,20,28,17.6,3.6,48.5,0,6,4,0,0,3,28.69,573.8000000000001,0
USR_08163,monthly,18,25,1.8,3.8,16.4,1,6,1,1,0,3,31.82,572.76,1
USR_08164,monthly,13,20,21.4,6.0,49.8,0,5,9,0,0,11,27.65,359.45,0
USR_08165,monthly,6,23,9.1,1.0,37.5,0,3,1,1,0,8,34.3,205.79999999999998,0
USR_08166,monthly,49,29,12.1,37.2,57.4,1,2,3,0,0,8,27.22,1333.78,0
USR_08167,annual,10,19,3.4,29.5,42.3,0,5,2,1,1,1,15.0,150.0,0
USR_08168,monthly,2,20,13.4,19.1,24.7,1,1,1,2,0,2,28.07,56.14,0
USR_08169,monthly,4,40,7.8,10.1,39.0,1,2,3,1,1,1,30.27,121.08,1
USR_08170,annual,14,33,8.2,20.1,33.4,0,1,3,0,0,6,20.35,284.90000000000003,0
USR_08171,annual,31,28,12.5,43.9,19.2,0,4,4,0,0,10,22.25,689.75,0
USR_08172,monthly,2,50,22.4,4.0,27.3,1,3,14,2,0,4,30.88,61.76,0
USR_08173,monthly,1,18,8.7,5.4,71.1,1,1,3,0,0,10,24.87,24.87,0
USR_08174,annual,25,39,5.7,15.7,21.1,1,3,2,1,0,12,25.51,637.75,0
USR_08175,monthly,29,31,5.4,12.4,31.3,0,5,1,1,0,6,26.26,761.5400000000001,1
USR_08176,monthly,3,38,19.1,20.9,37.4,1,2,10,0,0,3,31.98,95.94,1
USR_08177,annual,5,32,15.5,5.1,27.2,1,3,13,0,0,14,23.85,119.25,1
USR_08178,monthly,12,18,0.9,4.5,31.0,0,2,0,1,0,1,25.04,300.48,0
USR_08179,monthly,4,32,8.0,10.6,26.5,0,3,6,0,0,2,31.37,125.48,0
USR_08180,monthly,25,34,17.4,1.9,35.3,1,5,6,1,0,9,27.19,679.75,1
USR_08181,monthly,1,18,10.0,1.0,10.4,0,1,3,0,1,3,30.3,30.3,1
USR_08182,monthly,1,47,15.5,3.4,20.8,1,3,7,0,2,1,30.95,30.95,0
USR_08183,premium,2,34,14.0,2.1,22.7,1,4,0,0,0,3,49.76,99.52,0
USR_08184,monthly,4,37,18.3,1.0,30.6,1,2,10,0,0,1,35.16,140.64,0
USR_08185,monthly,1,22,17.9,18.1,56.9,0,1,4,1,0,1,29.08,29.08,0
USR_08186,monthly,1,37,15.0,9.4,12.6,0,2,6,3,0,3,31.36,31.36,0
USR_08187,premium,16,40,29.7,13.3,50.7,1,3,15,2,2,3,49.8,796.8,0
USR_08188,annual,2,34,4.2,2.1,43.2,1,1,1,2,0,4,15.0,30.0,0
USR_08189,monthly,29,31,11.9,3.6,31.3,1,2,8,0,0,3,29.81,864.49,0
USR_08190,premium,5,24,25.8,1.0,43.3,1,3,3,0,0,2,49.24,246.20000000000002,0
USR_08191,monthly,13,30,13.8,60.0,55.4,1,1,1,1,0,1,27.95,363.34999999999997,1
USR_08192,monthly,3,27,6.3,1.3,51.8,1,1,1,1,1,11,28.41,85.23,1
USR_08193,monthly,3,36,10.9,1.1,51.2,1,3,6,1,0,1,31.16,93.48,0
USR_08194,monthly,10,25,23.7,11.4,54.1,1,1,3,0,0,2,33.97,339.7,0
USR_08195,monthly,9,36,9.1,4.8,24.1,1,0,3,0,0,3,31.14,280.26,1
USR_08196,annual,17,25,16.0,26.2,18.8,0,3,13,0,0,2,21.15,359.54999999999995,0
USR_08197,monthly,17,29,9.5,21.4,59.3,0,2,3,0,1,13,33.76,573.92,1
USR_08198,annual,13,36,6.2,24.3,32.3,1,6,1,0,0,15,24.78,322.14,0
USR_08199,monthly,7,26,19.7,15.9,72.9,1,0,16,0,2,9,29.02,203.14,1
USR_08200,monthly,26,37,18.4,1.7,16.6,1,1,12,0,0,5,28.48,740.48,0
USR_08201,monthly,11,36,8.0,1.0,20.5,1,3,4,0,2,3,29.84,328.24,1
USR_08202,premium,55,29,14.7,1.0,44.9,1,5,4,0,0,6,51.33,2823.15,0
USR_08203,monthly,20,41,21.3,19.4,5.7,1,4,10,0,0,4,24.27,485.4,0
USR_08204,annual,1,32,13.1,12.8,9.8,0,0,6,1,0,1,17.2,17.2,0
USR_08205,monthly,4,40,16.5,47.5,28.2,1,2,3,0,0,2,31.2,124.8,0
USR_08206,monthly,10,46,7.8,12.4,7.5,1,1,1,0,0,5,28.07,280.7,0
USR_08207,monthly,15,30,6.8,3.4,30.7,0,7,4,1,0,5,32.39,485.85,1
USR_08208,monthly,9,37,12.9,1.1,11.1,0,1,9,0,0,5,31.42,282.78000000000003,1
USR_08209,monthly,18,26,14.1,5.5,41.0,0,9,4,1,0,0,31.26,562.6800000000001,1
USR_08210,monthly,3,23,14.7,2.7,40.1,1,2,1,1,0,1,31.67,95.01,0
USR_08211,annual,2,30,17.5,11.9,3.1,1,6,6,1,0,2,16.42,32.84,1
USR_08212,monthly,1,21,20.7,1.2,43.5,1,4,6,1,0,0,28.64,28.64,1
USR_08213,annual,10,24,11.2,17.8,21.6,1,2,4,0,2,1,23.83,238.29999999999998,0
USR_08214,monthly,14,36,4.8,14.3,85.8,1,1,1,1,2,1,29.9,418.59999999999997,1
USR_08215,annual,4,27,24.7,16.0,30.8,1,2,10,0,0,11,23.57,94.28,0
USR_08216,annual,11,37,16.9,40.4,30.2,1,3,1,0,0,10,24.54,269.94,1
USR_08217,monthly,1,34,17.8,12.6,15.0,1,0,11,0,0,25,34.58,34.58,0
USR_08218,monthly,1,46,9.3,18.6,24.1,1,4,2,0,0,20,31.79,31.79,1
USR_08219,annual,14,36,16.0,1.1,7.1,1,1,5,2,2,5,17.04,238.56,0
USR_08220,premium,5,40,26.7,34.4,62.9,1,1,8,1,0,2,47.04,235.2,0
USR_08221,monthly,13,35,8.8,3.0,13.6,0,3,3,0,0,7,25.38,329.94,1
USR_08222,monthly,21,34,17.6,8.2,24.9,1,6,10,1,0,6,28.59,600.39,0
USR_08223,premium,22,41,3.9,37.8,51.0,1,7,0,0,0,14,50.05,1101.1,0
USR_08224,monthly,2,37,15.8,2.4,18.0,1,1,5,0,0,2,31.5,63.0,0
USR_08225,annual,7,33,16.1,1.0,57.2,0,6,14,1,0,16,15.5,108.5,0
USR_08226,monthly,15,33,5.7,4.2,15.3,0,4,1,0,0,4,26.52,397.8,1
USR_08227,monthly,17,36,8.6,2.0,17.4,1,2,4,0,0,0,30.35,515.95,0
USR_08228,annual,18,26,7.4,13.2,32.9,0,2,0,1,0,5,20.26,364.68,0
USR_08229,annual,3,26,15.8,3.9,19.3,0,4,6,1,0,3,19.0,57.0,0
USR_08230,monthly,2,43,20.1,1.0,34.8,0,6,4,1,0,4,31.0,62.0,1
USR_08231,monthly,10,46,10.4,26.8,48.6,1,5,5,0,0,8,25.99,259.9,1
USR_08232,annual,16,24,21.6,1.0,38.6,1,3,11,1,1,2,25.0,400.0,0
USR_08233,annual,4,26,23.4,3.8,36.4,1,6,16,1,0,16,20.97,83.88,1
USR_08234,monthly,1,41,20.9,3.3,19.3,0,1,7,0,0,1,32.15,32.15,1
USR_08235,annual,15,36,15.2,1.0,39.5,1,2,5,0,0,6,21.32,319.8,0
USR_08236,annual,4,37,11.6,2.2,19.9,0,4,9,0,0,2,16.41,65.64,0
USR_08237,annual,2,39,4.4,20.2,18.9,0,2,1,2,0,0,23.13,46.26,1
USR_08238,annual,1,30,9.9,1.0,34.2,1,1,4,0,1,0,19.29,19.29,1
USR_08239,monthly,4,34,24.4,1.0,33.0,0,5,2,0,0,1,29.35,117.4,0
USR_08240,annual,10,34,11.7,12.1,23.5,1,3,6,0,0,6,15.55,155.5,0
USR_08241,annual,5,25,7.8,1.1,14.5,1,2,2,0,0,9,20.01,100.05000000000001,0
USR_08242,monthly,1,34,6.0,5.6,30.3,1,2,3,2,0,3,27.3,27.3,0
USR_08243,monthly,1,41,2.9,1.0,42.2,1,1,1,0,0,9,30.48,30.48,0
USR_08244,monthly,4,29,7.6,5.4,15.8,1,2,2,0,0,1,30.04,120.16,0
USR_08245,annual,12,33,11.1,4.6,69.3,1,5,5,0,1,2,23.82,285.84000000000003,0
USR_08246,monthly,1,33,10.0,11.4,30.7,0,2,4,0,0,2,31.48,31.48,1
USR_08247,annual,9,29,4.0,8.3,22.4,1,3,3,0,0,9,17.4,156.6,1
USR_08248,premium,1,37,11.4,13.6,47.9,1,0,3,0,0,11,45.49,45.49,0
USR_08249,annual,2,26,20.3,33.0,33.7,1,2,11,0,0,2,19.25,38.5,0
USR_08250,premium,2,42,20.6,19.0,56.6,0,2,2,1,0,37,49.1,98.2,0
USR_08251,premium,1,37,15.6,32.5,48.2,1,2,2,2,0,1,52.6,52.6,0
USR_08252,monthly,13,24,20.0,1.0,8.5,1,3,6,0,0,9,31.75,412.75,1
USR_08253,annual,7,45,11.4,55.7,3.3,1,4,2,0,0,3,21.4,149.79999999999998,1
USR_08254,monthly,21,33,13.1,4.7,7.8,1,4,6,1,0,21,27.56,578.76,0
USR_08255,premium,1,26,30.0,3.9,66.1,1,5,9,0,0,17,51.47,51.47,0
USR_08256,monthly,1,40,6.5,6.2,34.4,1,3,3,0,0,2,28.61,28.61,0
USR_08257,premium,4,35,26.9,18.4,63.0,1,4,9,1,0,3,51.34,205.36,0
USR_08258,annual,17,18,7.3,37.0,36.9,1,0,6,0,0,6,20.79,353.43,0
USR_08259,annual,4,27,8.0,9.7,16.4,1,6,5,0,1,8,18.11,72.44,0
USR_08260,monthly,6,34,5.3,2.0,11.6,1,2,4,1,0,5,29.48,176.88,1
USR_08261,monthly,4,18,19.5,2.9,19.7,1,4,14,1,0,1,25.32,101.28,0
USR_08262,annual,1,32,7.7,6.2,48.5,0,2,3,0,0,5,20.88,20.88,1
USR_08263,monthly,33,33,15.5,5.5,37.2,0,6,11,0,0,2,34.43,1136.19,0
USR_08264,annual,9,22,2.3,3.3,46.3,1,1,2,1,0,1,21.48,193.32,0
USR_08265,monthly,18,34,10.2,22.8,33.0,1,4,7,0,0,1,30.81,554.5799999999999,1
USR_08266,annual,12,32,13.5,3.9,19.9,1,4,4,2,1,2,22.92,275.04,0
USR_08267,monthly,8,22,6.7,10.8,41.5,1,3,3,0,0,1,32.33,258.64,1
USR_08268,annual,1,39,10.8,7.8,26.0,1,0,3,2,0,1,19.44,19.44,0
USR_08269,annual,12,38,4.2,30.8,6.7,0,1,2,0,0,1,24.45,293.4,1
USR_08270,monthly,2,29,6.2,11.9,60.9,1,3,3,2,0,3,34.84,69.68,0
USR_08271,monthly,6,30,10.4,4.8,15.4,0,6,4,0,0,2,25.61,153.66,1
USR_08272,monthly,11,37,15.5,12.2,11.7,1,1,2,0,2,6,29.91,329.01,0
USR_08273,annual,18,30,12.0,4.6,53.3,1,5,6,0,0,14,16.69,300.42,0
USR_08274,annual,13,18,1.3,1.1,31.0,0,2,0,2,0,19,15.77,205.01,1
USR_08275,annual,13,35,7.6,8.0,32.0,1,5,5,1,0,1,16.9,219.7,1
USR_08276,annual,1,25,23.0,23.6,25.1,1,6,4,0,0,2,23.98,23.98,1
USR_08277,monthly,5,28,17.0,28.8,45.1,1,2,2,1,0,0,25.51,127.55000000000001,0
USR_08278,monthly,1,43,12.2,9.4,19.9,1,0,1,1,0,11,30.45,30.45,0
USR_08279,monthly,15,30,3.4,14.4,54.8,0,2,2,1,0,6,26.03,390.45000000000005,1
USR_08280,monthly,36,32,16.6,11.3,63.1,1,4,10,2,0,0,30.94,1113.8400000000001,0
USR_08281,premium,3,36,12.1,20.0,27.9,1,5,5,0,0,1,47.98,143.94,0
USR_08282,premium,1,36,27.0,1.3,66.0,0,7,12,0,1,0,47.11,47.11,0
USR_08283,monthly,7,24,18.1,6.2,9.2,0,4,4,0,0,41,23.22,162.54,1
USR_08284,annual,23,31,4.9,3.5,8.5,0,2,2,0,3,14,17.14,394.22,1
USR_08285,annual,9,32,25.3,1.0,37.8,1,2,4,2,0,5,20.53,184.77,0
USR_08286,monthly,1,34,11.9,21.3,9.8,1,1,1,1,1,13,29.45,29.45,0
USR_08287,monthly,43,34,7.1,1.7,34.6,0,2,5,0,0,5,34.79,1495.97,0
USR_08288,monthly,21,52,19.1,4.7,10.8,0,5,1,1,0,1,30.82,647.22,1
USR_08289,annual,1,22,17.2,24.2,9.1,1,2,4,1,2,12,20.0,20.0,0
USR_08290,premium,30,39,1.6,15.3,62.1,0,6,1,0,0,1,54.06,1621.8000000000002,0
USR_08291,annual,7,41,16.9,10.1,7.8,0,4,7,0,0,0,21.96,153.72,0
USR_08292,monthly,5,35,22.0,4.5,20.0,1,2,3,0,1,1,35.58,177.89999999999998,0
USR_08293,monthly,7,26,16.9,8.7,26.8,1,7,6,0,0,8,30.28,211.96,1
USR_08294,annual,21,45,15.0,1.0,47.1,0,5,10,0,0,8,22.3,468.3,1
USR_08295,annual,12,18,21.6,15.6,35.5,1,4,11,1,2,14,18.7,224.39999999999998,0
USR_08296,annual,1,26,9.6,3.3,3.9,1,1,3,0,0,11,18.87,18.87,0
USR_08297,annual,37,41,3.9,7.8,45.0,0,2,3,1,0,0,24.34,900.58,0
USR_08298,monthly,1,29,4.8,1.2,18.1,1,1,3,0,0,5,36.82,36.82,0
USR_08299,annual,16,44,7.4,14.9,26.2,0,3,1,1,0,5,21.36,341.76,1
USR_08300,annual,12,19,2.9,27.1,46.3,1,5,1,1,0,5,22.12,265.44,0
USR_08301,monthly,2,23,10.1,7.3,36.6,0,2,4,0,0,11,29.06,58.12,1
USR_08302,annual,2,27,15.9,1.0,25.5,0,7,7,0,1,2,19.61,39.22,0
USR_08303,monthly,24,35,14.9,34.8,16.7,1,0,2,0,0,1,25.44,610.5600000000001,0
USR_08304,monthly,6,30,17.9,7.1,61.2,0,1,10,1,0,1,31.8,190.8,1
USR_08305,monthly,12,28,11.7,1.0,25.5,1,6,6,0,0,2,33.66,403.91999999999996,1
USR_08306,monthly,8,43,9.0,2.5,34.3,1,2,5,1,0,14,32.93,263.44,0
USR_08307,monthly,15,44,10.4,1.5,22.8,0,1,4,1,1,4,28.3,424.5,0
USR_08308,monthly,7,28,10.2,2.6,6.9,1,3,3,0,0,2,30.44,213.08,1
USR_08309,annual,4,18,16.6,2.0,72.2,0,9,6,0,2,19,16.63,66.52,0
USR_08310,monthly,5,18,7.4,30.7,15.9,1,2,4,2,0,6,30.39,151.95,0
USR_08311,monthly,23,33,16.6,2.8,32.1,1,2,7,0,0,5,33.03,759.69,0
USR_08312,monthly,7,37,13.3,7.0,11.3,1,1,6,1,0,3,26.92,188.44,1
USR_08313,annual,2,32,5.4,15.7,30.0,1,1,3,0,0,3,17.67,35.34,0
USR_08314,monthly,32,31,16.9,13.6,74.9,1,2,4,1,0,13,31.16,997.12,0
USR_08315,monthly,19,25,18.6,37.6,30.7,1,3,5,0,3,8,28.71,545.49,0
USR_08316,premium,1,37,26.1,40.6,34.6,1,0,17,0,1,4,49.0,49.0,0
USR_08317,annual,60,45,5.6,10.1,35.9,0,3,3,1,0,12,26.73,1603.8,1
USR_08318,premium,14,18,8.2,16.7,68.5,0,3,2,0,3,3,55.54,777.56,1
USR_08319,monthly,2,31,12.6,5.9,12.9,1,4,4,0,0,6,28.16,56.32,0
USR_08320,monthly,3,24,11.1,6.7,76.9,1,4,6,0,1,1,35.18,105.53999999999999,1
USR_08321,annual,14,20,26.8,1.3,85.6,1,4,6,0,0,17,22.97,321.58,0
USR_08322,monthly,18,22,0.9,13.4,33.1,0,3,1,0,0,1,21.33,383.93999999999994,1
USR_08323,monthly,3,35,13.7,3.8,34.1,1,2,3,1,0,25,27.65,82.94999999999999,0
USR_08324,monthly,3,35,14.5,1.0,1.8,0,4,4,0,2,5,29.75,89.25,1
USR_08325,annual,4,43,15.8,1.2,25.8,1,1,8,0,0,0,18.02,72.08,0
USR_08326,monthly,10,32,6.0,15.4,4.0,1,4,4,0,0,4,33.36,333.6,1
USR_08327,premium,2,18,16.6,3.1,38.1,1,1,6,0,0,2,54.76,109.52,0
USR_08328,premium,1,30,3.7,17.6,54.7,0,4,1,0,0,2,48.83,48.83,0
USR_08329,monthly,13,20,3.0,28.4,42.9,1,4,0,0,3,2,30.72,399.36,1
USR_08330,annual,18,22,8.1,5.0,22.2,0,5,1,1,2,1,15.55,279.90000000000003,0
USR_08331,annual,8,36,17.2,19.0,30.3,0,4,9,0,0,3,20.8,166.4,0
USR_08332,annual,5,33,6.4,6.7,57.4,0,2,2,0,0,4,23.53,117.65,0
USR_08333,monthly,6,36,12.8,17.8,19.3,0,1,5,0,0,1,33.33,199.98,0
USR_08334,annual,5,29,7.1,4.4,51.1,0,2,3,0,1,11,15.0,75.0,1
USR_08335,monthly,38,38,16.6,32.2,48.4,1,6,7,0,0,5,37.53,1426.14,1
USR_08336,premium,17,28,22.8,52.3,74.4,1,2,5,0,0,7,46.42,789.14,0
USR_08337,monthly,2,40,9.2,5.9,45.1,1,3,3,0,0,15,30.99,61.98,0
USR_08338,monthly,5,34,10.8,2.7,13.3,0,8,4,0,2,2,28.78,143.9,1
USR_08339,annual,9,30,13.4,13.9,19.5,1,4,6,2,0,4,16.9,152.1,1
USR_08340,annual,11,33,17.7,10.5,20.7,1,5,13,1,0,7,16.63,182.92999999999998,0
USR_08341,annual,7,31,19.1,57.2,77.1,1,3,5,0,0,2,19.57,136.99,0
USR_08342,monthly,19,44,11.5,20.0,28.8,0,6,4,0,2,0,28.5,541.5,1
USR_08343,monthly,17,33,4.2,21.6,21.9,1,4,3,1,0,0,34.88,592.96,1
USR_08344,premium,8,31,19.4,15.6,52.6,1,5,13,1,0,3,50.34,402.72,0
USR_08345,annual,23,30,11.7,5.2,30.5,1,1,4,0,1,2,21.92,504.16,0
USR_08346,annual,16,38,3.1,33.0,23.7,0,4,0,1,1,4,21.34,341.44,1
USR_08347,monthly,18,37,13.2,7.5,42.2,0,2,2,1,0,5,30.44,547.9200000000001,0
USR_08348,monthly,37,29,8.7,6.1,27.2,1,4,4,0,1,8,29.84,1104.08,0
USR_08349,annual,3,22,14.7,2.6,15.8,1,5,7,0,0,1,15.0,45.0,1
USR_08350,annual,3,24,11.2,4.3,19.8,1,2,4,0,0,3,17.23,51.69,1
USR_08351,monthly,26,30,16.9,1.0,54.9,0,5,8,1,0,4,30.06,781.56,0
USR_08352,premium,17,42,14.3,12.9,27.3,0,2,6,1,1,2,49.46,840.82,0
USR_08353,annual,31,29,8.1,11.2,21.1,1,2,2,0,2,5,23.26,721.0600000000001,0
USR_08354,monthly,1,27,12.5,6.2,26.2,1,4,5,0,0,13,28.86,28.86,1
USR_08355,monthly,11,18,19.8,41.0,23.4,1,1,7,1,0,5,29.9,328.9,0
USR_08356,monthly,1,44,8.6,14.2,3.0,1,8,5,1,0,8,29.0,29.0,1
USR_08357,annual,8,36,11.8,3.3,34.1,0,7,6,0,0,3,18.65,149.2,0
USR_08358,monthly,2,38,4.4,5.7,32.4,1,4,1,1,0,4,29.37,58.74,0
USR_08359,monthly,1,39,3.5,8.7,13.7,0,4,2,0,0,11,23.53,23.53,0
USR_08360,annual,1,30,28.4,9.5,32.5,0,3,8,0,1,8,19.19,19.19,0
USR_08361,monthly,11,32,8.6,3.9,22.3,1,7,6,0,0,1,33.1,364.1,1
USR_08362,monthly,5,43,20.5,3.4,59.7,1,4,9,0,0,16,29.59,147.95,0
USR_08363,monthly,1,33,22.4,4.3,54.8,1,5,6,1,1,2,30.29,30.29,1
USR_08364,annual,4,36,7.7,39.7,34.1,1,0,1,2,0,2,15.0,60.0,0
USR_08365,annual,2,38,17.0,5.3,22.7,0,2,8,1,0,5,21.44,42.88,0
USR_08366,monthly,34,37,4.1,5.6,16.2,1,1,3,0,1,0,28.28,961.52,1
USR_08367,annual,4,30,12.3,15.3,18.4,1,3,3,0,1,10,21.39,85.56,0
USR_08368,annual,4,31,16.9,2.1,23.1,0,1,14,1,0,17,15.0,60.0,1
USR_08369,monthly,21,38,17.9,12.4,11.6,1,3,2,1,0,7,22.49,472.28999999999996,1
USR_08370,monthly,12,38,13.9,13.2,9.0,1,6,5,0,0,2,28.03,336.36,0
USR_08371,monthly,14,41,2.5,1.0,48.8,0,3,1,0,0,2,27.79,389.06,1
USR_08372,monthly,12,36,11.9,2.5,42.9,0,3,2,0,1,5,29.04,348.48,0
USR_08373,annual,35,36,18.6,7.5,35.7,0,2,16,0,0,0,18.2,637.0,0
USR_08374,annual,2,28,8.7,21.7,54.3,1,2,4,1,0,1,19.43,38.86,0
USR_08375,monthly,54,27,9.0,15.8,25.7,1,4,2,0,0,6,31.09,1678.86,0
USR_08376,monthly,21,38,2.5,24.8,27.5,1,6,1,0,0,4,27.23,571.83,1
USR_08377,monthly,10,27,5.2,22.8,37.7,0,2,1,0,0,0,28.02,280.2,0
USR_08378,annual,13,31,16.6,8.6,28.4,1,1,5,0,0,3,21.71,282.23,0
USR_08379,monthly,12,43,24.1,11.7,44.0,1,2,5,0,1,2,34.36,412.32,0
USR_08380,annual,1,41,11.6,30.4,70.4,1,3,6,0,0,8,17.14,17.14,0
USR_08381,monthly,2,34,22.9,16.2,10.0,1,5,15,0,2,1,29.29,58.58,1
USR_08382,annual,39,29,8.1,5.3,40.6,1,5,1,0,0,0,17.84,695.76,0
USR_08383,premium,9,31,8.5,5.2,52.9,1,3,5,0,0,0,45.44,408.96,0
USR_08384,monthly,5,38,15.7,5.5,12.1,1,4,8,1,3,2,31.12,155.6,1
USR_08385,monthly,17,31,5.1,8.2,13.0,0,7,1,0,0,13,33.8,574.5999999999999,0
USR_08386,premium,8,27,14.9,5.4,37.9,1,1,6,0,1,1,50.59,404.72,0
USR_08387,monthly,1,41,18.8,2.5,44.5,0,4,12,0,0,2,28.72,28.72,1
USR_08388,annual,15,33,6.0,10.8,52.7,1,2,2,0,0,4,26.04,390.59999999999997,1
USR_08389,monthly,15,27,14.1,24.4,39.2,0,3,11,0,0,1,29.97,449.54999999999995,0
USR_08390,annual,2,35,8.1,8.1,25.5,0,2,4,0,0,11,19.55,39.1,1
USR_08391,monthly,37,39,14.6,3.0,9.6,0,6,12,0,0,1,29.15,1078.55,1
USR_08392,premium,3,23,9.9,20.1,32.9,1,1,6,0,0,4,51.38,154.14000000000001,0
USR_08393,annual,7,30,3.1,16.9,50.3,1,3,1,1,0,3,21.42,149.94,0
USR_08394,annual,1,30,15.3,14.5,45.9,0,6,13,0,0,0,17.54,17.54,0
USR_08395,annual,11,35,11.5,13.5,28.3,1,3,2,3,0,3,22.97,252.67,0
USR_08396,annual,5,37,10.0,18.3,8.6,1,1,5,0,0,26,20.63,103.14999999999999,0
USR_08397,monthly,5,27,16.2,21.3,32.2,0,1,2,0,0,17,35.67,178.35000000000002,1
USR_08398,premium,21,20,16.8,27.4,66.0,0,1,9,0,0,8,55.23,1159.83,0
USR_08399,premium,1,40,7.8,11.3,86.3,0,0,6,0,0,1,53.71,53.71,0
USR_08400,monthly,19,23,16.7,6.0,44.9,0,2,12,0,2,14,30.19,573.61,0
USR_08401,premium,10,34,14.9,1.1,23.5,1,2,10,0,0,14,53.29,532.9,0
USR_08402,annual,51,30,7.4,15.4,1.1,0,2,2,0,3,3,15.13,771.63,1
USR_08403,annual,10,33,9.3,1.8,25.9,0,9,3,1,0,4,20.12,201.20000000000002,0
USR_08404,monthly,1,45,3.7,24.3,25.5,1,1,2,1,0,0,26.02,26.02,0
USR_08405,monthly,1,56,11.5,6.2,41.7,1,1,6,1,0,5,28.69,28.69,1
USR_08406,monthly,25,18,14.4,25.1,17.0,0,5,3,1,1,4,32.11,802.75,1
USR_08407,monthly,22,39,13.6,8.8,28.6,1,1,5,1,2,0,33.17,729.74,1
USR_08408,annual,5,30,17.5,7.3,10.2,0,3,7,1,0,5,18.52,92.6,0
USR_08409,monthly,11,40,10.6,5.4,19.4,1,4,4,0,1,8,27.62,303.82,0
USR_08410,monthly,8,39,23.3,1.0,17.4,1,4,15,0,0,8,22.81,182.48,0
USR_08411,premium,40,43,15.7,1.0,40.3,1,3,4,2,0,2,47.57,1902.8,0
USR_08412,monthly,35,34,11.1,8.5,37.5,1,2,5,1,0,0,27.87,975.45,1
USR_08413,monthly,49,24,13.7,27.8,15.9,1,5,8,0,0,0,36.62,1794.3799999999999,0
USR_08414,monthly,24,39,5.4,10.6,10.9,1,4,3,1,0,0,30.7,736.8,1
USR_08415,monthly,28,32,12.6,23.8,57.6,0,1,4,0,0,15,31.52,882.56,1
USR_08416,annual,2,30,12.4,60.0,19.4,1,1,7,0,0,4,22.42,44.84,0
USR_08417,annual,21,28,16.0,2.4,21.1,1,6,2,0,0,1,23.97,503.37,0
USR_08418,annual,14,40,11.1,12.9,48.4,1,2,7,0,0,5,21.8,305.2,0
USR_08419,monthly,39,44,17.4,6.5,29.7,1,5,12,0,0,1,33.91,1322.4899999999998,0
USR_08420,annual,10,22,22.4,2.8,6.9,1,2,4,0,0,0,25.35,253.5,0
USR_08421,monthly,1,36,12.9,3.3,10.1,0,6,10,0,0,2,28.99,28.99,0
USR_08422,monthly,10,29,4.2,3.4,41.1,0,5,0,0,2,10,27.84,278.4,1
USR_08423,monthly,13,20,21.1,15.7,10.5,1,1,6,1,0,3,38.07,494.91,0
USR_08424,monthly,2,33,14.3,5.3,46.1,0,4,7,0,1,3,31.96,63.92,0
USR_08425,monthly,6,25,8.9,3.5,60.4,0,4,3,1,0,1,32.0,192.0,0
USR_08426,monthly,10,19,15.2,26.1,2.6,1,1,5,0,0,11,31.52,315.2,1
USR_08427,premium,5,25,13.7,1.0,26.0,0,3,3,1,1,2,52.57,262.85,0
USR_08428,monthly,5,23,18.2,16.0,30.9,0,5,7,1,0,19,27.83,139.14999999999998,0
USR_08429,monthly,1,26,23.6,38.8,16.1,1,3,6,0,0,1,32.08,32.08,0
USR_08430,monthly,33,21,16.3,11.8,30.8,1,2,5,0,0,19,23.36,770.88,1
USR_08431,annual,16,28,12.0,9.5,13.9,0,1,5,0,0,2,21.4,342.4,0
USR_08432,monthly,1,26,6.2,1.0,59.7,1,2,5,0,2,42,30.43,30.43,0
USR_08433,premium,17,35,17.3,8.4,34.3,1,3,5,0,0,5,50.36,856.12,0
USR_08434,premium,16,36,20.4,5.4,64.3,1,3,4,1,0,3,53.48,855.68,0
USR_08435,monthly,1,34,18.6,18.1,37.9,1,7,9,1,0,2,29.06,29.06,0
USR_08436,monthly,5,30,13.5,20.0,10.9,0,0,9,0,0,1,30.04,150.2,0
